,target,feature,weight
338,2,נהגו,0.42252587145775605
339,2,פרהדרין,0.4216754758740619
340,2,העול,0.42139442645437586
341,2,הכופר,0.4213824332252048
342,2,הוי,0.4212681952235301
343,2,אלכסון,0.42114903732958314
344,2,טומטום,0.4203778778657175
345,2,מלארוג,0.4202693013040987
346,2,גלח,0.41982559576688405
347,2,החמור,0.41838015038965215
348,2,כשיעור,0.41773809240440185
349,2,שיאמר,0.4175704113355808
350,2,מסיקין,0.41713197633020366
351,2,דל,0.41707905566658326
352,2,יעקב,0.4164513295469931
353,2,מתיר,0.41594679712872745
354,2,שיהו,0.4159342849241954
355,2,מטלטלין,0.41577256426158044
356,2,בתה,0.4154006542825388
357,2,המשמש,0.4152472398715754
358,2,לרשות,0.4151890706133931
359,2,גבוהה,0.41498680359364765
360,2,כדברי,0.4131898233633189
361,2,אנדרוגינוס,0.4130583226883042
362,2,משמרות,0.4129496850152511
363,2,ויתננו,0.4128530860749631
364,2,עבודתה,0.4113210377584335
365,2,מחייבין,0.4112874210778846
366,2,למפרע,0.41112885625056883
367,2,מרוח,0.4098444450575365
368,2,הנכרי,0.40964940104319697
369,2,חשיכה,0.4093121806887815
370,2,במעמד,0.40905348468163755
371,2,מעשרותיו,0.4083374806548785
372,2,לכרם,0.4074207665134449
373,2,שמנו,0.407418333097911
374,2,יהלך,0.40602894012521074
375,2,תחתיו,0.40565324584663387
376,2,הפורים,0.40471762708007347
377,2,שבג,0.40434344984254283
378,2,מכור,0.4033525957385439
379,2,והולכין,0.4031111702116124
380,2,מספר,0.4029048273357173
381,2,נתעברה,0.4027391958345546
382,2,וחתיכה,0.4021691745971001
383,2,עירוב,0.4018551689550574
384,2,שותפין,0.4011123678639746
385,2,בדף,0.3999450083383862
386,2,פאה,0.3997983811019519
387,2,הכותי,0.39974922277103503
388,2,לבדוק,0.39974876568928025
389,2,רבים,0.39929684354988026
390,2,אשר,0.39911216999572907
391,2,משה,0.3981605700966868
392,2,כפקח,0.39810144463598485
393,2,גובין,0.3977297200656036
394,2,ברבי,0.39623288212966834
395,2,כאחד,0.3948607918117045
396,2,רג,0.39401168973796186
397,2,טרפון,0.39384943389557403
398,2,מאתים,0.3933751317614414
399,2,ברכה,0.39316895937806695
400,2,מקריב,0.39207002522123713
401,2,שנשאת,0.39189476339913587
402,2,תורמין,0.39080432444890967
403,2,הליכתה,0.38996996845820786
404,2,קורע,0.3895535613062071
405,2,אכ,0.38908356983144093
406,2,הומנה,0.38892414956089594
407,2,הגינה,0.3889223426519374
408,2,ניער,0.3888894628614305
409,2,וחותם,0.38879012726783513
410,2,בשמאלו,0.3887208252204564
411,2,וחומץ,0.38871898752773343
412,2,ויקרא,0.3886047591071216
413,2,ודברי,0.38806938587801226
414,2,בחולין,0.3873692723118866
415,2,רי,0.3872165512619908
416,2,והלא,0.3868590631268184
417,2,בתירה,0.38657683569408735
418,2,מנורה,0.38651376601644466
419,2,דלועין,0.3863932647807162
420,2,רשאי,0.38625540868130964
421,2,רצה,0.3858349253068006
422,2,החצר,0.3856175700464694
423,2,במתנה,0.3849430317403389
424,2,ולפנים,0.3836646111274698
425,2,והעליונה,0.3834673531293382
426,2,הככר,0.38257939226121745
427,2,כנשים,0.38239459594321407
428,2,שרה,0.3822386171363689
